spam,to_multiple,from,cc,sent_email,image,attach,dollar,winner,inherit,viagra,password,num_char,line_breaks,format,re_subj,exclaim_subj,urgent_subj,exclaim_mess,number
0,0,1,0,0,0,0,0,no,0,0,0,6.843,199,1,0,0,0,0,small
0,0,1,0,0,0,0,15,no,0,0,0,16.763,379,1,0,1,0,2,small
0,0,1,0,0,0,0,20,no,1,0,0,17.677,380,1,0,0,0,10,small
0,0,1,0,0,0,0,0,no,0,0,0,25.34,639,1,0,0,0,1,small
0,0,1,0,1,0,0,0,no,0,0,0,0.262,8,0,1,0,0,2,small
0,0,1,0,1,0,0,9,no,0,0,0,1.854,47,0,1,0,0,1,small
0,0,1,0,0,0,0,27,no,0,0,0,19.133,701,1,0,0,0,3,small
0,0,1,0,0,0,0,20,no,0,0,0,46.751,922,1,0,0,0,8,small
0,0,1,0,0,0,0,2,no,0,0,0,14.263,209,1,0,1,0,10,small
0,0,1,0,0,0,0,0,no,0,0,0,10.419,198,1,0,0,0,0,big
0,0,1,0,1,0,0,0,no,0,0,0,0.046,3,0,0,0,0,0,none
0,0,1,2,1,0,0,0,no,0,0,0,0.723,15,0,1,0,0,0,small
0,0,1,2,1,0,0,0,no,0,0,0,0.907,20,0,1,0,0,1,small
0,0,1,1,1,0,0,2,no,0,0,0,10.731,357,1,0,0,0,3,big
0,0,1,0,0,0,0,15,no,0,0,0,17.7,398,1,0,1,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,24.422,622,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,0.253,8,1,0,0,0,0,none
0,0,1,0,0,0,0,0,no,0,0,0,25.173,635,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,2.599,86,1,0,0,0,0,big
0,0,1,0,0,0,0,0,no,0,0,0,24.835,630,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,25.476,640,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,24.947,632,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,16.193,306,1,0,0,0,57,small
0,0,1,0,0,0,0,0,no,0,0,0,8.577,119,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,7.525,178,1,0,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,25.926,649,1,0,1,0,4,small
0,0,1,0,0,0,0,2,yes,1,0,0,10.218,235,1,0,0,0,6,small
0,0,1,0,0,0,0,16,no,0,0,0,26.765,295,1,0,1,0,18,small
0,0,1,0,0,0,0,26,no,0,0,0,16.976,216,1,0,0,0,6,small
0,0,1,0,0,0,0,4,no,1,0,0,7.875,190,1,0,0,0,5,small
0,0,1,0,0,0,0,0,no,0,0,0,0.649,20,0,0,0,0,0,none
0,0,1,0,1,0,0,0,no,0,0,0,4.177,103,1,1,0,0,4,small
0,0,1,0,0,0,0,11,no,0,0,0,19.503,424,1,0,1,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,1.468,40,0,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,25.022,633,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,26.093,651,1,0,0,0,1,small
0,1,1,1,1,2,2,0,no,0,0,0,4.946,175,1,0,0,0,14,small
0,0,1,0,0,0,0,0,no,0,0,0,3.637,75,1,0,1,0,16,small
0,0,1,0,0,0,0,0,no,0,0,0,31.362,750,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,25.555,643,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,31.462,753,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,33.004,778,1,0,0,0,1,small
0,0,1,0,0,0,0,15,no,0,0,0,22.389,489,1,0,1,0,2,small
0,0,1,0,0,0,0,13,no,0,0,0,16.179,366,1,0,1,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,9.337,179,1,0,0,0,0,big
0,0,1,0,0,0,0,1,no,0,0,0,1.551,45,0,0,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,0.887,27,0,0,0,0,1,none
0,0,1,1,1,0,0,1,no,0,0,0,1.595,59,0,1,0,0,2,small
0,1,1,0,1,0,0,0,no,0,0,0,1.176,28,0,0,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,6.676,166,1,0,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,1.213,34,0,0,0,0,2,none
0,0,1,0,0,0,0,0,no,0,0,0,1.063,23,1,0,0,0,0,none
0,0,1,0,1,0,0,2,no,0,0,0,7.818,162,1,1,1,0,20,small
0,0,1,0,0,0,0,0,no,0,0,0,9.404,188,1,0,0,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,3.568,81,1,0,0,0,1,small
0,0,1,0,1,0,0,0,no,0,0,0,5.495,143,1,1,0,0,14,small
0,0,1,0,0,0,0,0,no,0,0,0,2.734,84,1,0,0,0,1,small
0,0,1,0,1,1,1,0,no,0,0,0,0.601,16,1,0,0,0,0,small
0,1,1,0,0,0,0,0,no,0,0,0,33.828,437,0,0,0,0,0,small
0,1,1,0,0,0,0,0,no,0,0,0,9.178,127,0,0,0,0,0,small
0,0,1,0,0,0,0,12,no,1,0,0,12.116,270,1,0,0,0,7,small
0,0,1,0,0,0,0,0,no,0,0,0,5.895,148,1,0,0,0,9,small
0,0,1,0,1,0,0,0,no,0,0,0,3.153,90,1,1,0,0,2,small
0,1,1,1,0,0,0,0,no,0,0,0,0.829,31,0,1,0,0,0,small
0,1,1,0,0,0,0,0,no,0,0,0,13.224,174,0,0,1,0,0,big
0,0,1,0,1,0,0,0,no,0,0,0,1.195,25,1,0,0,0,0,none
0,1,1,0,0,1,1,1,no,0,0,0,11.289,153,0,0,0,0,0,small
0,0,1,0,0,0,0,2,no,0,0,0,8.678,149,1,0,1,0,12,small
0,0,1,0,0,0,0,0,no,0,0,0,25.739,646,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,17.318,311,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,26.316,656,1,0,0,0,1,small
0,0,1,0,1,0,0,0,no,0,0,0,0.266,11,0,0,0,0,4,none
0,0,1,0,0,0,0,0,no,0,0,0,34.408,807,1,0,0,0,1,small
0,0,1,0,1,0,0,0,no,0,0,0,0.076,6,0,1,0,0,2,none
0,0,1,0,0,0,0,0,no,0,0,0,4.56,70,0,0,0,0,1,none
0,0,1,0,0,0,0,1,no,0,0,0,4.809,88,1,1,0,0,0,small
0,0,1,0,0,0,0,6,no,0,0,0,7.501,145,1,0,1,0,9,small
0,0,1,0,1,0,0,0,no,0,0,0,9.491,233,1,1,0,0,18,small
0,0,1,1,1,0,0,0,no,0,0,0,0.331,16,0,1,0,0,1,small
0,0,1,0,1,0,0,0,no,0,0,0,3.096,42,1,1,0,0,2,small
0,0,1,0,1,0,0,0,no,0,0,0,1.643,48,1,1,0,0,0,small
0,0,1,1,1,0,0,0,no,0,0,0,0.9,29,0,1,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,3.451,91,1,1,0,0,0,small
0,1,1,0,0,0,1,0,no,0,0,0,1.447,55,0,0,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,2.977,81,1,1,0,0,0,small
0,0,1,1,0,0,0,0,no,0,0,0,8.267,195,1,1,0,0,8,small
0,0,1,0,1,0,0,0,no,0,0,0,4.316,127,1,1,0,0,0,small
0,1,1,0,1,0,1,0,no,0,0,0,1.446,40,1,0,0,0,0,small
0,0,1,1,0,0,0,0,no,0,0,0,11.151,276,1,1,0,0,13,small
0,0,1,1,1,0,0,0,no,0,0,0,1.38,51,0,1,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,25.189,636,1,0,0,0,3,small
0,0,1,0,0,0,0,0,no,0,0,0,26.877,667,1,0,0,0,4,small
0,0,1,0,0,0,0,6,no,0,0,0,19.838,195,1,0,0,0,18,small
0,0,1,0,1,0,0,0,no,0,0,0,2.148,54,0,1,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,24.957,632,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,24.542,624,1,0,0,0,2,small
0,0,1,0,1,0,0,0,no,0,0,0,1.028,22,1,0,0,0,0,none
0,0,1,0,0,0,0,0,no,0,0,0,25.2,636,1,0,0,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,10.486,234,1,0,0,0,2,big
0,0,1,0,0,0,0,0,no,0,0,0,10.761,299,1,0,1,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,3.967,100,1,0,0,0,0,small
0,0,1,2,0,0,0,0,no,0,0,0,0.349,13,0,0,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,26.63,663,1,0,0,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,2.529,79,1,0,0,0,1,small
0,1,1,0,0,0,0,0,no,0,0,0,10.091,136,0,0,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,4.197,98,1,1,0,0,4,small
0,0,1,0,1,0,0,0,no,0,0,0,6.071,157,1,1,0,0,4,small
0,0,1,2,1,2,2,0,no,0,0,0,4.312,124,1,1,0,0,10,small
0,0,1,0,0,0,0,0,no,0,0,0,9.861,179,1,0,0,0,0,big
0,0,1,0,0,0,0,0,no,0,0,2,25.209,725,1,0,0,0,2,small
0,0,1,0,0,0,0,5,no,0,0,0,20.966,498,1,0,1,0,10,small
0,0,1,0,0,0,0,0,no,0,0,0,32.008,499,1,0,0,0,16,small
0,0,1,0,1,0,0,0,no,0,0,0,8.006,214,1,1,0,0,4,big
0,1,1,0,0,0,1,0,no,0,0,0,1.307,35,0,0,0,0,0,small
0,0,1,1,0,0,0,0,no,0,0,0,15.586,376,1,1,0,0,13,small
0,1,1,18,1,0,1,0,no,0,0,0,15.472,302,1,0,1,0,6,big
0,0,1,0,0,0,0,0,no,0,0,0,14.043,255,1,0,0,0,2,small
0,0,1,0,1,0,0,0,no,0,0,0,2.014,50,1,1,0,0,0,small
0,0,1,1,0,0,0,0,no,0,0,0,10.914,294,1,1,0,0,8,small
0,0,1,0,0,0,0,0,no,0,0,0,24.656,822,1,0,0,0,18,big
0,0,1,0,0,0,0,16,no,1,0,0,14.096,312,1,0,0,0,8,small
0,0,1,1,0,0,0,0,no,0,0,0,10.081,214,1,1,0,0,0,big
0,0,1,0,1,0,0,0,no,0,0,0,2.784,71,1,1,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,0.732,20,1,0,1,0,0,none
0,0,1,1,0,0,0,4,no,0,0,0,7.278,201,1,1,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,13.622,311,1,1,0,0,18,small
0,0,1,0,0,0,0,0,no,0,0,0,24.54,624,1,0,0,0,1,small
0,0,1,0,0,0,0,1,no,0,0,0,23.601,408,1,0,0,0,31,small
0,0,1,0,1,0,0,0,no,0,0,0,14.42,417,1,1,0,0,10,small
0,0,1,1,0,0,0,0,no,0,0,0,1.212,29,0,1,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,0.34,12,0,0,0,0,0,small
0,0,1,0,1,0,2,4,no,0,0,0,22.227,356,1,0,0,0,2,big
0,0,1,1,1,0,0,4,no,0,0,0,9.049,254,1,1,0,0,2,big
0,0,1,0,1,0,0,0,no,0,0,0,18.172,551,1,1,0,0,12,small
0,0,1,0,0,0,0,0,no,0,0,0,5.569,95,1,0,0,0,9,small
0,0,1,0,0,0,0,0,no,0,0,0,0.054,3,0,0,0,0,0,none
0,1,1,0,0,0,0,0,no,0,0,0,0.232,12,0,0,0,0,0,none
0,0,1,0,1,0,0,0,no,0,0,0,0.006,3,0,0,0,0,0,none
0,0,1,0,0,0,0,0,no,0,0,0,4.35,62,1,0,0,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,1.485,36,1,0,0,0,2,none
0,0,1,0,1,0,0,0,no,0,0,0,1.881,26,1,1,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,3.778,98,1,0,0,0,0,small
0,0,1,0,0,0,1,0,no,0,0,0,12.29,139,1,0,0,0,0,small
0,0,1,0,0,3,7,0,no,0,0,0,19.343,446,1,0,0,0,29,small
0,0,1,0,0,3,8,0,no,0,0,0,24.846,539,1,0,0,0,62,small
0,0,1,0,0,3,6,0,no,0,0,0,19.986,452,1,0,0,0,29,small
0,0,1,0,1,0,0,0,no,0,0,0,0.299,4,1,0,0,0,0,none
0,0,1,1,0,0,0,1,no,0,0,0,7.714,138,1,1,0,0,2,small
0,1,1,0,0,0,0,0,no,0,0,0,5.242,56,0,0,0,0,0,small
0,0,1,0,0,0,0,12,no,0,0,0,17.778,188,1,0,1,0,16,small
0,0,1,0,0,3,6,0,no,0,0,0,19.997,452,1,0,0,0,29,small
0,0,1,0,0,4,10,0,no,0,0,0,24.709,541,1,0,0,0,62,small
0,0,1,1,0,0,0,4,no,0,0,0,10.286,296,1,1,0,0,4,big
0,1,1,0,0,0,0,0,no,0,0,0,7.015,170,1,1,0,0,3,small
0,1,1,1,0,0,0,2,yes,0,0,0,2.152,41,0,1,0,0,1,small
0,0,1,0,1,0,0,0,no,0,0,0,0.545,13,1,1,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,1.732,45,1,1,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,0.915,15,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,24.433,621,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,19.985,424,1,0,0,0,15,big
0,1,1,0,0,0,0,0,no,0,0,0,11.933,165,0,0,0,0,0,small
0,0,1,1,0,0,0,0,no,0,0,0,13.704,340,1,1,0,0,8,small
0,1,1,1,0,0,0,2,no,0,0,0,11.63,175,1,1,0,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,7.505,168,1,0,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,2,2.1,53,1,1,0,0,2,small
0,0,1,4,0,0,0,0,no,0,0,0,19.395,482,1,1,0,0,13,small
0,0,1,0,1,0,0,0,no,0,0,0,5.227,124,0,1,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,2.043,50,1,0,0,0,2,small
0,0,1,1,1,0,0,4,no,0,0,0,11.743,347,1,1,0,0,4,big
0,0,1,0,0,0,0,0,no,0,0,0,25.653,645,1,0,0,0,1,small
0,0,1,0,0,0,0,1,no,0,0,0,9.089,152,1,0,0,0,0,small
0,0,1,0,0,0,0,4,yes,0,0,0,7.661,92,1,0,0,0,0,small
0,1,1,0,0,0,0,0,no,0,0,0,7.111,150,1,1,0,0,9,small
0,0,1,0,0,0,0,2,no,0,0,0,8.118,136,1,0,1,0,16,big
0,0,1,0,1,0,0,6,no,0,0,0,46.305,1345,1,0,0,0,38,big
0,1,1,0,1,0,3,0,no,0,0,0,0.705,21,1,0,0,0,2,none
0,0,1,0,0,0,0,20,no,1,0,0,20.623,407,1,0,0,0,21,small
0,0,1,0,1,0,0,0,no,0,0,0,3.859,82,1,1,0,0,6,small
0,0,1,0,0,0,0,0,no,0,0,0,1.407,32,0,1,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,2.575,53,1,0,0,0,0,small
0,1,1,0,0,1,1,0,no,0,0,0,33.36,439,0,0,0,0,1,big
0,0,1,0,1,0,0,0,no,0,0,0,5.324,129,1,1,0,0,6,small
0,0,1,0,0,0,0,0,no,0,0,0,0.812,24,0,0,0,0,0,none
0,0,1,0,0,0,0,4,yes,1,0,0,8.575,199,1,0,0,0,5,small
0,0,1,0,0,0,0,2,no,0,0,0,12.388,228,1,1,0,0,12,small
0,1,1,1,0,0,0,0,no,0,0,0,13.176,184,0,1,0,0,1,small
0,1,1,0,0,0,0,0,no,0,0,0,12.974,168,0,0,0,0,0,small
0,1,1,0,0,0,0,0,no,0,0,0,0.999,36,0,0,0,0,0,none
0,0,1,0,0,0,0,1,no,0,0,0,26.636,661,1,0,0,0,1,small
0,0,1,0,0,0,0,1,no,0,0,0,27.995,687,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,2.969,80,1,0,0,0,2,small
0,1,1,0,0,0,0,0,no,0,0,0,0.775,24,0,0,0,0,3,none
0,0,1,0,0,0,0,1,no,0,0,0,29.379,711,1,0,0,0,2,small
0,0,1,4,1,0,0,0,no,0,0,0,7.922,229,1,1,0,0,0,small
0,0,1,0,1,0,0,0,no,0,0,0,3.184,77,1,1,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,17.339,311,1,0,0,0,1,small
0,0,1,1,1,0,0,0,no,0,0,0,3.021,73,1,1,0,0,0,small
0,0,1,2,1,0,0,0,no,0,0,0,2.538,61,1,1,0,0,2,small
0,0,1,0,0,0,0,10,no,0,0,0,13.975,166,1,0,1,0,10,small
0,0,1,0,0,0,0,1,no,0,0,0,30.652,735,1,0,0,0,2,small
0,0,1,0,0,0,0,9,no,0,0,0,39.245,667,1,0,0,0,1,small
0,1,1,2,0,0,0,0,no,0,0,0,23.05,537,1,1,0,0,8,small
0,0,1,0,0,0,0,0,no,0,0,0,5.905,94,1,0,0,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,24.707,626,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,25.542,642,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,26.255,654,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,26.807,664,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,27.266,673,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,26.158,652,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,8.664,211,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,9.786,196,1,0,0,0,31,small
0,0,1,0,0,0,0,0,no,0,0,0,46.703,752,1,0,0,0,32,small
0,0,1,0,0,0,0,0,no,0,0,0,25.415,639,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,3.72,84,1,0,0,0,0,small
0,1,1,3,1,0,0,0,no,0,0,0,18.539,524,1,1,0,0,0,small
0,0,1,0,0,0,3,0,no,0,0,0,2.342,63,1,0,0,0,0,small
0,1,1,0,0,1,1,0,no,0,0,0,5.731,96,0,0,0,0,0,big
0,1,1,0,0,0,0,0,no,0,0,0,5.528,61,0,0,0,0,0,small
0,1,1,0,0,0,0,0,no,0,0,0,3.529,80,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,24.439,621,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,4.266,78,1,0,1,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,25.101,635,1,0,0,0,1,small
0,0,1,0,1,0,0,0,no,0,0,0,0.458,14,1,1,0,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,25.959,648,1,0,0,0,1,small
0,0,1,0,0,0,0,8,no,1,0,0,11.427,249,1,0,0,0,9,small
0,0,1,0,0,0,0,0,no,0,0,0,25.572,643,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,25.093,635,1,0,0,0,1,small
0,1,1,0,0,0,0,0,no,0,0,4,0.413,19,0,0,0,0,0,none
0,0,1,0,0,0,0,0,no,0,0,0,3.199,26,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,0.517,20,1,0,0,0,2,none
0,1,1,0,1,0,0,0,no,0,0,0,1.132,24,1,0,0,0,0,none
0,0,1,4,1,0,0,0,no,0,0,0,1.791,41,1,1,0,0,2,small
0,0,1,0,1,0,0,0,no,0,0,0,2.266,68,1,1,0,0,8,small
0,0,1,0,0,0,0,0,no,0,0,0,26.904,665,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,11.002,209,1,0,0,0,5,small
0,1,1,0,0,0,0,0,no,0,0,0,6.988,156,1,0,1,0,7,small
0,0,1,1,0,0,0,0,no,0,0,0,0.353,19,0,0,0,0,0,none
0,0,1,0,0,0,0,0,no,0,0,0,6.457,134,1,0,0,0,1,small
0,0,1,0,0,0,0,2,no,0,0,0,9.585,150,1,0,1,0,14,small
0,0,1,4,0,0,0,0,no,0,0,0,2.117,36,1,1,0,0,4,small
0,0,1,0,0,0,0,21,no,0,0,0,16.182,553,1,0,0,0,3,small
0,0,1,0,0,0,0,0,no,0,0,0,7.011,183,1,0,0,0,1,big
0,0,1,0,1,0,0,0,no,0,0,0,0.239,4,1,0,0,0,0,none
0,0,1,0,0,0,0,0,no,0,0,0,28.464,693,1,0,0,0,1,small
0,0,1,0,1,0,0,0,no,0,0,0,1.763,45,1,1,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,25.579,642,1,0,0,0,1,small
0,0,1,0,1,0,0,0,no,0,0,0,4.777,187,1,0,0,0,1,big
0,1,1,0,0,0,0,0,no,0,0,0,3.233,48,0,0,1,0,2,small
0,0,1,0,0,0,0,1,no,0,0,0,0.517,17,0,0,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,0.574,17,0,1,0,0,0,none
0,0,1,0,1,0,0,0,no,0,0,0,0.715,13,0,0,0,0,0,big
0,0,1,0,0,0,0,0,no,0,0,0,22.475,319,1,0,0,0,1,small
0,1,1,31,0,0,0,0,no,0,0,0,2.077,19,0,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,25.385,638,1,0,0,0,2,small
0,0,1,1,1,0,0,0,no,0,0,0,23.519,515,1,1,0,0,13,small
0,0,1,0,0,0,0,2,yes,0,0,0,10.907,153,1,0,1,0,12,small
0,0,1,0,0,0,0,11,no,0,0,0,16.341,357,1,0,1,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,27.182,671,1,0,0,0,1,small
0,0,1,0,0,3,7,0,no,0,0,0,22.428,498,1,0,0,0,47,small
0,0,1,0,0,0,0,0,no,0,0,0,9.61,196,1,0,0,0,31,small
0,0,1,0,0,0,0,0,no,0,0,0,7.116,121,1,0,0,0,1,small
0,1,1,0,0,0,0,0,no,0,0,0,34.473,446,0,0,0,0,0,small
0,0,1,0,0,0,0,1,no,0,0,0,38.726,513,1,0,0,0,12,small
0,0,1,0,0,0,0,0,no,0,0,0,72.806,1045,1,0,0,0,3,small
0,1,1,1,0,0,0,0,no,0,0,0,1.019,31,0,1,0,0,0,small
0,0,1,0,0,0,0,4,no,0,0,0,9.989,299,1,0,0,0,1,small
0,0,1,0,1,0,0,1,no,0,0,0,2.531,39,0,1,0,0,0,small
0,1,1,0,1,0,0,0,no,0,0,0,0.781,22,1,0,0,0,6,small
0,1,1,0,0,0,0,0,no,0,0,0,7.183,254,1,1,0,0,17,big
0,1,1,0,1,0,0,0,no,0,0,0,5.967,247,1,1,0,0,12,big
0,0,1,0,1,0,0,0,no,0,0,0,0.654,18,1,0,0,0,2,none
0,0,1,0,1,0,0,0,no,0,0,0,0.266,4,1,0,0,0,0,none
0,0,1,0,1,0,0,0,no,0,0,2,10.81,295,1,0,0,0,9,big
0,0,1,2,1,0,0,0,no,0,0,0,23.466,552,1,1,0,0,12,big
0,0,1,0,0,0,0,16,no,1,0,0,20.34,404,1,0,0,0,21,small
0,0,1,0,1,0,0,0,no,0,0,2,11.355,314,1,0,0,0,9,big
0,0,1,0,1,0,0,0,no,0,0,0,2.026,62,1,1,0,0,6,small
0,1,1,0,0,0,1,0,no,0,0,0,1.034,41,0,0,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,1.102,27,1,0,0,0,0,none
0,0,1,0,0,0,0,0,no,0,0,0,24.482,623,1,0,0,0,1,small
0,0,1,0,0,0,0,4,no,0,0,0,10.144,148,1,0,1,0,18,small
0,1,1,0,1,0,0,0,no,0,0,0,3.592,91,1,1,0,0,10,small
0,0,1,0,0,0,0,0,no,0,0,0,24.761,627,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,25.907,650,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,25.69,644,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,95.308,2355,1,0,0,0,915,small
0,0,1,0,0,0,0,0,no,0,0,0,7.538,137,1,0,0,0,5,small
0,0,1,0,0,0,0,0,no,0,0,0,25.354,638,1,0,0,0,1,small
0,0,1,1,1,0,0,0,no,0,0,0,5.95,168,1,0,0,0,5,big
0,1,1,0,1,0,0,0,no,0,0,0,9.548,394,1,1,0,0,18,big
0,1,1,0,0,0,0,0,no,0,0,0,10.383,137,0,0,0,0,0,small
0,1,1,0,0,0,0,0,no,0,0,0,1.033,26,0,0,0,0,0,none
0,1,1,0,0,2,2,0,yes,0,0,0,18.315,417,1,0,1,0,35,big
0,0,1,0,0,0,0,0,no,0,0,0,3.708,75,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,24.644,626,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,25.731,642,1,0,0,0,1,small
0,0,1,0,0,0,0,16,no,0,0,0,66.956,1235,1,0,0,0,1,small
0,1,1,0,0,0,0,0,no,0,0,0,7.485,89,0,0,0,0,0,small
0,0,1,0,1,0,1,0,no,0,0,0,0.004,2,0,0,0,0,0,none
0,0,1,4,1,0,0,0,no,0,0,0,1.138,58,0,1,0,0,9,small
0,0,1,1,1,0,0,0,no,0,0,0,10.159,258,1,1,0,0,5,small
0,1,1,0,0,0,0,0,no,0,0,0,6.912,155,1,0,0,0,5,small
0,0,1,0,0,0,0,0,no,0,0,0,9.383,176,1,0,0,0,3,small
0,0,1,0,0,0,0,0,no,0,0,0,9.929,200,1,0,0,0,32,small
0,0,1,0,0,0,0,0,no,0,0,0,3.819,87,1,0,1,0,8,small
0,0,1,0,0,0,0,0,no,0,0,3,1.422,36,1,0,1,0,1,none
0,0,1,0,1,0,0,0,no,0,0,4,4.033,59,1,1,0,0,0,big
0,0,1,0,0,0,0,0,no,0,0,0,2.432,55,1,0,0,0,6,none
0,0,1,0,0,0,0,2,no,0,0,0,0.592,17,0,0,0,0,0,small
0,0,1,0,0,0,0,0,no,0,0,0,7.521,126,1,0,0,0,1,small
0,0,1,0,0,0,0,6,no,1,0,0,8.651,198,1,0,0,0,5,small
0,0,1,0,1,0,0,2,no,0,0,0,28.441,907,1,0,0,0,8,big
0,1,1,3,1,1,1,0,no,0,0,0,6.428,206,1,0,0,0,10,small
0,0,1,0,0,0,0,0,no,0,0,0,27.884,682,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,26.586,662,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,27.723,682,1,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,5,1.999,42,0,0,0,0,1,small
0,0,1,0,0,0,0,0,no,0,0,0,29.643,715,1,0,0,0,2,small
0,0,1,0,0,0,0,0,no,0,0,0,31.042,740,1,0,0,0,2,small
0,1,1,0,0,0,0,0,no,0,0,0,10.786,231,1,1,0,0,7,small
0,0,1,0,0,0,0,0,no,0,0,0,9.603,196,1,0,0,0,31,small
0,0,1,0,0,0,0,0,no,0,0,0,25.46,513,1,0,0,0,0,small
0,0,1,0,0,0,0,14,no,1,0,0,17.796,356,1,0,0,0,17,small
0,1,1,3,1,0,0,0,no,0,0,0,10.747,264,1,1,0,0,4,small
0,0,1,0,1,0,0,0,no,0,0,0,12.862,326,1,1,0,0,2,small
0,0,1,0,1,0,2,0,no,0,0,0,5.778,146,1,0,0,0,0,small
0,0,1,0,1,0,0,4,no,0,0,0,8.12,208,1,1,0,0,10,small
0,0,1,0,1,0,0,2,no,0,0,0,2.317,53,1,1,0,0,0,small
0,0,1,4,1,0,3,0,no,0,0,0,12.531,300,1,1,0,0,4,big
0,0,1,0,0,0,0,8,no,0,0,0,8.691,304,1,0,0,0,2,small
0,0,1,0,0,0,0,6,no,0,0,0,9.246,146,1,0,1,0,8,small
